Reward_1,Reward_2,Reward_3,Reward_4
39.89402646,38.05728457,78.7584729,69.66925316
36.96841249,38.33052831,84.01009199,69.98112408
35.77161458,35.25281722,87.62335211,69.59944452
38.81209243,35.74590007,88.01398127,70.65223474
39.90080642,34.444849,85.22521126,71.81210972
39.15019167,32.27165753,84.62484625,70.33052169
42.16082381,33.20585851,88.31060455,74.46348863
40.44314309,33.76262874,89.1515841,70.11531198
44.28586704,32.92786281,91.62208137,67.37581581
45.17198196,30.19558608,90.06731465,64.25533315
44.52219898,30.16580506,87.81635454,65.73267945
39.81379136,31.22220115,90.58328366,62.49884451
39.78025195,30.42908641,86.90858102,60.42498864
44.00850989,31.42576192,83.85316248,62.09506182
46.4775791,35.53874743,84.33759347,55.93859683
42.90293856,32.73753034,85.35129261,56.76083665
44.28129891,31.76087983,84.35504416,54.21776734
50.16018054,29.65181574,83.50356449,52.06031213
49.69943053,30.79109832,84.09223528,51.08933612
50.10351169,32.40323095,82.5141339,55.39174861
48.47117131,31.52492482,85.71821825,56.59945346
46.51259306,33.04308197,80.30582056,56.12328844
45.79885316,37.1452748,76.14977829,59.31035321
44.13705824,35.38419903,76.61052844,60.48053836
37.61115403,34.095365,73.536467,57.51728161
36.08206667,31.61283957,70.81223293,60.40832754
35.87744793,33.01676384,67.49229493,63.73196369
34.92570109,29.18672951,66.80928468,56.02411059
32.46027714,33.58497253,64.3862398,58.47268891
33.54827909,31.17304046,64.94200493,53.97848466
29.7989358,28.40976864,64.89698786,57.59531246
27.53951566,31.44063178,65.32150607,56.60492528
24.04739476,32.90276092,66.89916896,60.15960252
27.50760098,30.83702645,63.55231348,59.7789113
27.99363804,29.53739193,66.25035499,62.53850681
31.47144026,31.11481913,59.39257324,61.20948946
32.29431913,32.89402216,59.42149979,62.39679867
32.80015669,30.96123124,57.61034265,61.46704289
34.50366407,34.19815059,55.74164287,59.75005519
32.21123503,33.63407638,54.77331208,59.06962906
28.5703928,31.73928363,54.14865259,57.34113942
29.18957158,32.8461472,56.34251516,54.34749846
33.02279246,34.02021142,54.76827245,52.02134976
29.91599417,30.8926152,56.59640414,53.44489874
27.69478125,32.90395821,56.12650638,52.24350863
28.72715384,32.99984071,55.14254807,57.56754376
28.6647962,29.02152178,51.39943117,56.65749724
31.24239951,26.78252393,54.07938521,50.9289455
33.08418303,26.03107437,52.2498109,51.01507145
31.8597976,29.97286698,56.63868063,51.68620506
37.03407918,29.15439416,54.43660635,57.58689735
37.98263181,29.84654578,57.30563023,56.38962337
39.21047251,27.07530358,53.85633177,56.45541612
38.14671211,26.01930656,56.66665692,58.36135289
34.61850726,27.93670674,56.60564144,53.92712323
33.22855527,23.50468955,56.97848141,56.22420527
33.95180234,21.92985734,54.4966546,59.47329736
35.97261156,24.49431528,54.68335331,59.10785104
40.52595144,21.95044152,60.58621487,58.36669563
44.28782643,24.58549307,59.49809954,60.0383896
42.02565131,27.38758275,58.07190505,58.61478916
43.59153179,23.73088495,57.75427059,61.80524567
43.35858357,22.0242371,52.80104988,61.04802497
43.02142682,26.8802057,54.98546406,66.12134828
38.59694376,28.74817643,56.80043253,65.6511345
36.84935258,22.91801118,54.78057033,66.34106726
42.47985446,18.16574551,54.92134859,64.72218561
41.50150259,21.10384972,55.19863788,66.07934978
38.05757478,31.6675018,52.19671383,68.11298774
36.36458056,25.22641275,49.01942633,65.21971486
37.35786569,27.39443596,49.07204642,65.85378425
37.35983697,22.64549002,49.83843415,64.94487731
36.82835966,25.97261251,55.1827454,66.3197085
39.40339812,28.05883218,47.34429765,63.88877245
41.48371247,32.18180401,43.82737177,61.72484767
44.11399526,30.78234899,44.22016533,63.98062395
44.05835712,36.02339833,43.26688112,61.73660528
44.77484067,38.04303606,40.0017488,63.93570775
43.71008613,37.7820847,44.3719773,64.64560429
46.4509594,36.82250401,41.2187093,60.43304373
49.82851902,39.93701956,41.40683999,57.49577009
53.19939627,45.62427543,46.90779994,54.51982141
54.90018656,47.48769869,45.67499363,52.16516398
55.89976474,47.80577752,43.85181602,51.76132335
55.89197741,43.26512406,43.9108586,56.59344098
53.41008397,42.95785861,42.89000883,59.98635967
56.44358066,42.51647642,43.20601019,58.34358226
59.05579416,43.56951306,40.02119043,60.38488551
64.77279427,41.87511195,39.59114553,61.62022801
70.3151314,42.00050037,42.62212348,66.24639444
70.3914413,41.82931493,40.82769734,65.31196051
68.14044842,44.64879891,42.1755366,65.7170841
70.51029378,41.56446459,40.2993509,59.90363402
63.00508312,39.05543207,41.27741929,50.66510379
61.39989085,38.5527757,42.89621678,51.20671615
55.60520489,36.05606443,41.15858482,45.64140456
58.95654154,35.51225412,42.12948049,48.30388994
63.0564739,30.68708599,41.89727168,54.49726935
58.93335806,34.64559601,42.49608084,52.44041822
56.8685906,31.73292127,45.83732838,55.36119054
57.49383793,31.43314064,45.79116844,53.82300187
56.7514224,30.25133456,44.66571712,54.22681053
53.65793418,29.55797851,44.60733711,55.05800308
57.21627151,30.5016566,41.84285045,50.54119223
52.53599541,31.45096009,42.55462619,51.0919209
54.56544606,31.3114761,42.80338961,47.34219373
54.96167267,22.0006739,40.6097265,48.43601314
54.92219489,24.62677486,41.54071097,42.58711656
56.24097066,23.31757574,41.64508673,46.88843853
56.18395341,29.43631918,41.54186816,43.30480043
54.99311475,28.38284128,41.06133043,39.08593012
52.95731456,28.88819256,42.28012585,37.14649694
50.38603757,26.11262259,40.55083219,34.44002263
50.97605789,23.10136983,38.89896616,37.67906778
53.43432896,25.97233068,40.80037766,36.15626988
51.07719023,23.48407101,41.24099153,37.71498945
55.66597893,26.21483479,45.71512155,39.87206141
58.89169608,27.97499615,47.84178176,37.92876973
61.94722031,31.14149524,47.98347254,39.07744257
56.92257238,31.36795929,48.76747683,36.88562735
52.78830788,31.71062399,48.6023028,39.47315863
48.67048556,35.09595616,47.77196977,43.89557974
49.71637277,38.13738453,53.05102713,42.25051452
49.65103655,37.87351895,53.0829599,42.63613133
47.92132717,40.07050303,50.90220113,45.40983149
51.69471795,44.12639536,47.877419,46.63060117
50.1031319,42.03472735,49.37711121,49.51689023
54.63773971,40.12866766,47.11044364,47.89728252
55.0249566,43.20592186,44.59913585,47.68963096
54.93885923,47.11688346,42.65448893,47.17308481
57.16749896,46.91865149,43.47733512,51.04955567
62.72856051,47.02455463,45.54592761,53.0255964
66.05635763,46.93441626,45.54804529,52.8782552
72.26733847,46.35810243,42.34265987,45.17025503
70.66314572,45.77298487,46.03746284,45.73019895
65.68792909,50.17192434,47.42669929,47.94494117
67.59208468,47.78835649,49.40730832,44.70818702
71.20305778,47.88574859,52.43629527,43.66727875
70.87913443,47.34511117,57.62323741,47.55034719
69.62947564,43.21160103,53.39000406,48.72058056
67.26120883,42.04730783,54.96552699,45.77971105
69.49145079,40.92350263,49.89468724,47.56843178
72.76564803,37.13809382,51.17912053,47.98690364
76.23748839,36.03365467,49.63065725,50.62688588
68.03202113,37.38473886,53.33539001,52.90989626
65.50450561,35.31992325,51.57991593,58.00103228
71.8326576,31.95173352,52.14387911,60.96269577
75.33657216,34.61173403,51.08985249,60.86907579
72.54020873,41.05022461,52.30687036,62.95654973
68.59831603,40.40740618,46.91332636,64.31463806
71.14438166,44.74894433,47.37055381,63.95232174
73.70902593,43.66232379,48.75014673,65.56884875
72.03557291,39.00329883,50.60411948,63.62247264
75.53528788,38.09112633,51.20418494,61.73226549
68.12952938,37.92234367,48.64977948,61.96477434
69.15491384,41.41310577,50.55657433,60.14839957
63.84594211,45.52158516,52.51584837,59.91754797
62.61729523,44.67220677,49.31129748,58.02173207
62.17986455,46.01926471,49.02232627,55.12078279
63.26770385,44.76742327,49.45315156,51.83689012
69.75809014,47.14467218,53.38493539,50.58990161
74.76938295,48.0886003,50.30788348,48.59341038
70.12127709,44.79070844,55.53040859,40.77283574
69.56018177,47.13733223,58.40456005,36.3983194
68.19883748,44.28898409,57.78728767,33.31850125
61.05672268,42.87747598,57.2075438,34.68748996
60.04731892,42.9384329,56.30766334,35.14985409
61.26543612,45.48312046,56.11386583,38.8037269
60.13034324,47.2918494,59.89604795,42.85565622
60.5766733,47.80908343,62.41612109,38.7501146
56.55023851,50.02772184,61.96503844,39.01081075
54.09881108,46.96372188,60.70895658,36.60495835
52.15689904,46.41713706,61.21893507,39.03953798
53.0415127,44.07769284,61.28610764,43.47511028
54.6192126,47.48976608,65.44303432,39.95893282
50.36942766,45.92579855,65.66360491,38.94038987
47.92025269,48.28082327,65.02904466,40.58197603
52.82635851,46.25685536,67.0684232,37.29685022
46.84999795,45.16458181,63.78051405,35.45148404
47.32540949,44.37725689,60.06012724,29.01849875
47.04438968,39.6082757,58.55922416,31.87636412
43.16026222,41.71270014,58.5417194,33.08206586
42.37479569,42.07744652,57.03042446,38.64384159
44.63567015,41.92611416,53.0656482,33.09253086
43.47855297,42.8290583,54.1453759,39.41216879
44.33147961,41.70270636,51.38221156,34.96168633
43.71817371,40.25370648,49.53340678,38.52034535
41.57335063,40.94296017,44.19838007,41.83100879
37.22214223,40.50829231,50.29179292,49.0552971
39.36253038,39.46683493,53.35258067,50.62181699
41.30543208,35.65706407,49.68784625,51.59074283
38.31771466,38.72164841,49.06072629,53.43051165
36.75620588,41.40881196,50.12425003,59.11038015
36.4221758,41.92660863,53.89719931,61.90511877
36.99225343,35.75050714,53.65484091,64.16318668
38.33761108,33.0436958,54.61942252,69.06775262
34.94495594,27.34616906,58.06976397,68.5302538
36.87077366,26.42412918,57.59642346,72.69304854
33.55838023,31.23323803,60.107398,74.6971483
34.36445936,31.95957454,61.8626341,75.34434381
30.33767213,34.14527279,61.39400778,76.10568662
30.92072083,32.60592901,61.59466034,76.06565046
30.94077822,29.1046201,64.82500864,70.82314936
27.86688803,29.09905388,63.33978474,74.71608538
30.23926777,29.86187728,66.90227525,75.35341602
25.33636307,30.56405171,60.83260666,76.54645642
22.27799445,29.24817698,56.44011051,78.04933217
26.84599276,33.08347186,52.62642248,75.46369023
28.4722313,36.11329555,57.77083682,75.24063618
26.8663606,37.77504727,61.75662408,78.02625497
28.05617102,35.41415844,60.16448281,74.18798146
26.2806442,33.8852202,61.40214785,79.28798332
21.60087336,34.63740757,55.12670027,77.82664722
15.26373033,33.33499391,52.49551909,75.55836379
13.934725,37.14005502,50.47450338,76.62094724
12.45444062,32.18303002,52.22511081,73.20047584
8.816012002,34.07906291,54.44706959,74.23839158
11.54062462,39.03691656,48.77017456,77.07666865
8.543087293,33.4328203,43.38869777,76.18591368
15.6743507,30.36174669,46.33118078,78.653973
19.45564884,30.44917087,47.55799549,73.43603589
19.66643856,29.70672782,48.75357928,72.53206324
21.07657172,27.00321408,47.15184898,70.99261445
25.03597413,27.01241375,46.97510555,72.17076152
29.11528697,27.88744471,46.67586024,70.55804312
36.44721916,28.78534679,44.99384089,71.49902178
34.06969266,23.88995969,43.16534055,73.89313636
33.26901463,20.79200124,41.50069146,73.82030037
32.37506598,21.59086699,47.97979116,75.56181125
30.66798039,22.38195684,47.67785479,77.99544104
31.07074751,28.98861097,48.24354189,79.686955
30.07218174,27.77187955,45.0128382,76.82163221
30.68817096,28.45426412,42.26745482,75.15431833
28.08000571,28.72354834,43.71542165,80.04135962
33.683519,29.78840437,43.04545869,76.75899416
34.06643649,30.8829312,46.47730005,75.95929016
34.07762849,29.07543866,43.17379293,74.90433088
32.39343363,29.54554201,43.65503806,74.96925152
29.81166408,33.38800897,49.02887612,73.54425208
29.79864751,33.62434697,53.9775107,71.95077514
30.69133406,31.86269688,49.70452459,66.33219437
29.20116463,35.25745115,50.08853317,68.74555054
27.37854886,33.73539022,52.85775882,67.35691101
26.67088362,33.05997495,52.0240101,66.84008268
26.5442679,34.29502567,52.83761433,68.47436888
29.06381442,31.58371882,49.73187357,66.10129137
29.15877224,29.32830474,53.3049679,69.60312789
30.3774351,30.3156747,56.42905974,66.71981382
32.2829234,25.60567701,62.42415784,63.54017699
35.66875932,25.69119203,58.69741181,62.66057967
30.97043451,27.79209892,55.72948604,61.80518388
27.8527285,25.65839917,53.62746216,62.97676521
27.27671027,26.1354315,47.25838832,62.37617829
32.92604667,22.70077268,43.17392967,60.49733167
36.10391732,24.12151998,43.32995517,58.83372939
39.59499081,26.70784907,43.3469776,56.98033757
38.3399148,21.76524052,41.0894072,55.58395732
40.05115868,21.96503086,44.33395749,54.45070876
37.12838775,25.44013168,47.44891006,55.77787127
38.16905352,28.83221126,46.22808552,52.92323415
36.61009309,28.10891889,48.72948348,52.67768567
40.01300914,30.42105851,52.66473325,59.27139951
39.82540779,33.48792106,48.1172784,58.36297326
40.92612592,32.23298644,50.17575777,52.18391585
43.14150941,30.53112747,49.66187359,46.22104129
49.97409139,29.28554527,54.00753088,46.89120504
49.64937533,29.98690492,52.66809685,43.84421826
43.0978839,31.08024307,51.88895217,42.9436412
35.95075862,30.88674423,52.79638036,39.73160088
34.89965684,28.10744851,51.69656879,34.63610121
35.02229696,31.64837757,50.62761017,36.2412151
32.3724054,29.48539896,53.95264958,36.19005215
35.66904513,28.62804946,60.59234407,35.80053213
34.34872008,32.6069492,62.26083293,40.59429916
33.84770337,37.33157555,62.85188117,37.52853818
34.38072883,39.96543664,61.04720963,34.08627218
36.77200799,43.49299527,64.07862705,33.53380323
34.08602805,48.60894399,58.80177123,32.1809726
35.88343556,52.70099487,56.92657405,31.13537974
41.36894491,55.82788893,55.07666966,34.53752333
45.6850727,53.31076176,49.54865992,35.74782051
49.65134541,53.81649004,47.42797676,40.22009451
49.24988123,50.05238186,48.09251841,39.34000417
49.29504762,50.43890514,48.89006606,37.87328338
49.28914177,54.91742161,53.58123758,31.50952216
49.33551227,59.57270645,53.12222361,28.22587631
48.58289324,56.57341589,52.39514943,29.35053057
55.35984369,56.47725043,51.47362226,28.41456987
54.72685919,59.39229364,48.4748294,30.78034342
58.76360528,61.68012024,47.74350453,34.63101408
56.81901625,58.09032361,52.31710077,35.26864017
52.40870824,61.96774806,56.13520683,40.38855459
48.15801847,59.31549331,50.75972309,37.13093622
50.17198029,56.81008178,47.39598591,37.25824108
47.98720703,54.61713702,45.67982616,32.04147739
50.11249988,60.07985829,47.05596239,32.52662603
50.62666295,55.83689075,49.99217393,31.31811026
54.8076654,54.2516764,48.84464162,30.33038941
56.39599768,53.59035068,50.24495628,22.80345528
55.72943789,50.61001751,47.72859389,17.73027258
